timestamp,brightness,eye_openness,movement,energy_score,gaze_score,total_score,attention_score,state
1776554943.9790757,22.745098039215687,100.0,3.1251068115234375,71.86699692969228,0.8361148756438611,0.7539034412010043,0.7539034412010043,immersive
1776554944.0988579,23.137254901960787,100.0,2.2746975421905518,72.30189507591959,0.8394504171773499,0.757948390684642,0.757948390684642,immersive
1776554944.2118363,23.92156862745098,100.0,4.4788103103637695,71.80496541098051,0.8344067063238106,0.7529567697740068,0.7529567697740068,immersive
1776554944.3584652,24.31372549019608,100.0,4.930461406707764,71.7841424292209,0.8338360667602689,0.752639817032627,0.752639817032627,immersive
1776554944.439227,25.098039215686278,100.0,2.664968490600586,72.85157475377999,0.8422011729595708,0.7626213751643312,0.7626213751643312,immersive
1776554944.5708864,25.490196078431374,100.0,1.566338300704956,73.37335022220424,0.846281377254748,0.767497864731854,0.767497864731854,immersive
1776554944.684283,25.490196078431374,100.0,1.2362077236175537,73.48889592418483,0.8472717689860101,0.7686038021650967,0.7686038021650967,immersive
1776554944.811349,25.490196078431374,100.0,1.3997467756271362,73.43165725598148,0.8467811518299814,0.7680559463408647,0.7680559463408647,immersive
1776554944.9387722,25.490196078431374,100.0,1.3394889831542969,73.45274748334697,0.8469619252073999,0.7682578099456487,0.7682578099456487,immersive
1776554945.041875,25.490196078431374,100.0,1.1369370222091675,73.52364066967777,0.8475695810902353,0.7689363590148148,0.7689363590148148,immersive
1776554945.1724877,25.490196078431374,100.0,1.154510259628296,73.51749003658108,0.8475168613779779,0.7688774886694609,0.7688774886694609,immersive
1776554945.2877011,25.490196078431374,100.0,1.4230563640594482,73.42349890003017,0.8467112230646845,0.7679778592196165,0.7679778592196165,immersive
1776554945.3996081,25.098039215686278,100.0,1.624182939529419,73.21584969665489,0.8453235296127842,0.7661080067604196,0.7661080067604196,immersive
1776554945.5370142,25.098039215686278,100.0,1.7649211883544922,73.16659130956612,0.844901314866309,0.7656365336268556,0.7656365336268556,immersive
1776554945.6350431,25.098039215686278,100.0,1.605312466621399,73.2224543621727,0.8453801410315084,0.7661712228446613,0.7661712228446613,immersive
1776554945.7791705,25.294117647058826,100.0,1.3191299438476562,73.3912456961239,0.8466308454625746,0.7677279735116398,0.7677279735116398,immersive
1776554945.870785,25.098039215686278,100.0,1.4979019165039062,73.26004805471382,0.8457023726818608,0.7665310481875549,0.7665310481875549,immersive
1776554946.0109665,25.098039215686278,100.0,1.641589879989624,73.20975726749381,0.8452713087914037,0.7660496935098777,0.7660496935098777,immersive
1776554946.1220353,25.098039215686278,100.0,1.5073764324188232,73.2567319741436,0.845673949134116,0.76649930855924,0.76649930855924,immersive
1776554946.2276747,25.098039215686278,100.0,1.6216553449630737,73.21673435475311,0.8453311123964833,0.7661164742022168,0.7661164742022168,immersive
1776554946.3571916,25.098039215686278,100.0,1.7096858024597168,73.18592369462928,0.8450670210239933,0.765821572169603,0.765821572169603,immersive
1776554946.4653652,25.098039215686278,100.0,1.5931520462036133,73.22671050931893,0.8454166222927616,0.766211960253061,0.766211960253061,immersive
1776554946.594784,25.098039215686278,100.0,1.3734407424926758,73.30360946561775,0.8460757562038945,0.7669479931204927,0.7669479931204927,immersive
